"","x"
"5116",1083.30198103157
"5117",509.083328089684
"5118",6751.54171711659
"5119",919.458952705443
"5120",807.998366404147
"5121",977.32132529769
"5122",415.460247223035
"5123",1825.32793039262
"5124",1958.15057164204
"5125",880.714538058406
"5126",3350.81765825131
"5127",1070.77242330127
"5128",821.241030495681
"5129",653.643060308103
"5130",701.231209018611
"5131",1245.48044734646
"5132",1243.52948446752
"5133",732.664938961966
"5134",1926.03977370762
"5135",918.747836856542
"5136",493.271842945829
"5137",458.053454237851
"5138",426.969862969422
"5139",491.473358953749
"5140",2196.13505290678
"5141",606.120289553578
"5142",1065.81259522437
"5143",1761.66479069594
"5144",943.775135396025
"5145",1224.00857666485
"5146",1132.20281510427
"5147",1685.49419698007
"5148",1605.96405356554
"5149",3915.82915071435
"5150",1148.79384028328
"5151",787.994234120603
"5152",2439.07276213063
"5153",2553.50743252718
"5154",1495.23652147449
"5155",699.83564939554
"5156",1480.99145260464
"5157",792.946559528568
"5158",1143.74914144084
"5159",2965.44519058952
"5160",847.949170778716
"5161",579.573922451199
"5162",733.120465208684
"5163",903.322650554857
"5164",1522.80531385643
"5165",995.221647009472
"5166",983.870608046269
"5167",1135.07331134178
"5168",1142.75534299155
"5169",1269.16921210588
"5170",1882.05818999065
"5171",1383.96075708012
"5172",537.611210321576
"5173",1203.85837627927
"5174",1272.6790586258
"5175",454.01061627213
"5176",3131.6732972561
"5177",1963.81409061795
"5178",227.959657853862
"5179",899.148947990073
"5180",1814.43628139277
"5181",1801.28288213367
"5182",985.946545444351
"5183",1063.76567914111
"5184",1542.23202932326
"5185",670.460034371373
"5186",1380.98923483705
"5187",3207.87206372945
"5188",2241.65898460341
"5189",1333.5060253929
"5190",2710.98991023135
"5191",819.147882734587
"5192",421.626024000044
"5193",1454.31790156437
"5194",587.115198155186
"5195",1554.34523184454
"5196",310.252154274362
"5197",3532.4820022348
"5198",2775.65651547245
"5199",1163.30838528916
"5200",1138.37873769819
"5201",846.6875992113
"5202",2113.32503160955
"5203",1565.34476485688
"5204",1958.21741325877
"5205",2336.14510944464
"5206",729.303426026281
"5207",927.848910013976
"5208",2971.59255645407
"5209",1383.36514800727
"5210",2053.5867813163
"5211",529.63037904816
"5212",2498.41887576113
"5213",1674.57796032295
"5214",799.536377901818
"5215",2384.0218790792
"5216",806.738167547227
"5217",1166.90435393585
"5218",439.683355131325
"5219",2907.98899775096
"5220",997.008209753595
"5221",821.893164702428
"5222",1670.64212656561
"5223",4247.86514777358
"5224",739.977432765766
"5225",842.037093566463
"5226",563.169180846241
"5227",1627.14290312851
"5228",551.312090229544
"5229",1105.33474857101
"5230",1408.92144398201
"5231",1312.61779601736
"5232",448.642690493421
"5233",1181.19148332661
"5234",735.675134126622
"5235",1689.69114559803
"5236",1272.76068441097
"5237",1091.42042495018
"5238",945.112016428384
"5239",1259.2818948825
"5240",1881.61598306088
"5241",931.005807553835
"5242",4087.6246086459
"5243",2071.26927995896
"5244",563.139745032764
"5245",3292.08831129931
"5246",2805.62629275265
"5247",1488.83391923565
"5248",762.562686532399
"5249",1077.10463018696
"5250",830.105416012365
"5251",3596.43780821986
"5252",2194.29819891732
"5253",1100.55243380579
"5254",984.435057252605
"5255",1925.48665928001
"5256",1141.18055757795
"5257",437.678187288231
"5258",1597.84314113007
"5259",3579.09480136733
"5260",853.866538392208
"5261",2448.56597348029
"5262",656.106581014533
"5263",1432.64235767348
"5264",968.861007870391
"5265",1281.23883268161
"5266",478.879917953635
"5267",775.253609553904
"5268",2989.10713710002
"5269",843.626547570764
"5270",2370.6458222393
"5271",1702.57264213321
"5272",1243.31375363793
"5273",1202.11112110723
"5274",1231.90848813033
"5275",1631.1939924214
"5276",1423.94128340364
"5277",1079.16673675548
"5278",3175.49771954522
"5279",1241.07795603938
"5280",1802.34523010682
"5281",2484.5149942057
"5282",2153.72822587972
"5283",1197.06922736034
"5284",926.438059568486
"5285",5017.00310304987
"5286",1573.79194108563
"5287",461.267614121071
"5288",516.13592778476
"5289",1028.94580353407
"5290",5625.27179124412
"5291",590.183860833282
"5292",1120.80243266407
"5293",1134.36515529578
"5294",1393.5936041455
"5295",1098.55747320075
"5296",1008.12331389855
"5297",500.321240691434
"5298",7673.06853665731
"5299",2369.50329753565
"5300",3074.93528375507
"5301",2989.10713710002
"5302",531.670246621983
"5303",779.117629588544
"5304",1445.15106290129
"5305",778.388722943042
"5306",981.631494328199
"5307",5369.60946718858
"5308",526.679260503467
"5309",1810.06983153577
"5310",792.309877090551
"5311",713.037981260317
"5312",946.939343468472
"5313",611.390239410393
"5314",979.244192286881
"5315",475.632742115218
"5316",823.188725942607
"5317",1013.51366573772
"5318",1848.30662664756
"5319",917.951044873526
"5320",623.313301253082
"5321",2356.9244163655
"5322",1263.86311363731
"5323",1126.7499641759
"5324",724.53089468684
"5325",1557.49548687665
"5326",840.704696752229
"5327",1120.69573943899
"5328",1226.71294770384
"5329",715.956717652876
"5330",1255.05176517643
"5331",1014.0235702165
"5332",2767.66630080039
"5333",655.990903664619
"5334",517.804665261523
"5335",805.244396327029
"5336",951.076148764221
"5337",1385.05280730413
"5338",2462.69481031817
"5339",907.384199185977
"5340",2615.66995669682
"5341",1155.11065533232
"5342",1686.59108394226
"5343",3385.65878178512
"5344",826.386434164062
"5345",539.774332163877
"5346",940.092446194038
"5347",1004.77972346155
"5348",1461.72014654473
"5349",1304.28601814105
"5350",2210.90187563845
"5351",677.546308425585
"5352",818.370626144051
"5353",1332.07286290245
"5354",573.112805951854
"5355",952.979769906809
"5356",1914.99996694908
"5357",1395.15915278603
"5358",1618.20026718069
"5359",636.099939676336
"5360",579.922238691255
"5361",983.410224009473
"5362",2183.82560931854
"5363",350.503867478346
"5364",695.073712286155
"5365",1369.21301402235
"5366",979.608365802278
"5367",1037.80321818596
"5368",952.0966796559
"5369",897.855713255028
"5370",818.316318649953
"5371",1807.69144925006
"5372",5194.25325939263
"5373",415.086272739829
"5374",788.498567486639
"5375",2410.43173932028
"5376",3985.95044792175
"5377",598.064743895083
"5378",3197.68082470557
"5379",560.932722469573
"5380",1608.79779086372
"5381",323.974939170776
"5382",526.388864231142
"5383",1360.60130707531
"5384",1714.8784549331
"5385",1182.89298743451
"5386",423.630888447984
"5387",1595.10232026552
"5388",985.773492095417
"5389",1754.17719279999
"5390",671.132844561422
"5391",551.079474886196
"5392",815.961510220879
"5393",5658.88971536056
"5394",1100.65124414675
"5395",2793.68468911418
"5396",2511.07122075602
"5397",1019.36468430619
"5398",468.058447696938
"5399",1595.14011945883
"5400",296.528471614439
"5401",8561.07539436883
"5402",532.091455837182
"5403",633.181694248976
"5404",4604.9101505605
"5405",1193.16370729673
"5406",843.21468367048
"5407",1855.10878040326
"5408",1731.27299979952
"5409",1394.39027546702
"5410",2975.05133012662
"5411",1272.63394234807
"5412",398.853460001428
"5413",1591.11352933035
"5414",1860.72336798189
"5415",2578.36077385566
"5416",775.555026929089
"5417",856.607690285619
"5418",1444.09244359535
"5419",1913.22845180375
"5420",2122.25080592761
"5421",2086.65848558639
"5422",794.230793498848
"5423",814.358048890269
"5424",842.562264657051
"5425",1461.70051340292
"5426",1818.07709314766
"5427",3116.16293683728
"5428",365.716489350326
"5429",1181.71337890188
"5430",2157.43079494567
"5431",2612.00534667374
"5432",1177.85496452247
"5433",1860.98856850732
"5434",1.51322342176175
"5435",773.31263127915
"5436",905.465156321501
"5437",948.762553751039
"5438",841.529609272267
"5439",955.559903481488
"5440",3087.27422706715
"5441",5008.71487688869
"5442",4905.27778374481
"5443",650.626523302618
"5444",544.138280061873
"5445",1170.28937055372
"5446",0
"5447",2106.92553894046
"5448",4038.23185304143
"5449",2880.68380072766
"5450",569.565643778921
"5451",884.812118426807
"5452",596.909877191608
"5453",851.248742057899
"5454",937.935875941184
"5455",1305.3216873986
"5456",2125.59867426564
"5457",5.9885198397916
"5458",908.157987991995
"5459",2912.94347678127
"5460",502.035240765974
"5461",2709.28976375768
"5462",1105.28988638179
"5463",1043.76171671679
"5464",608.432105899304
"5465",1884.76537542521
"5466",1397.45252130109
"5467",1598.46171522522
"5468",2033.07048653114
"5469",1138.03007331292
"5470",1749.80574411038
"5471",357.65791424563
"5472",1704.77441509589
"5473",1224.20208909714
"5474",1489.98469795391
"5475",2829.00206587586
"5476",2810.61431041649
"5477",1341.85145084492
"5478",626.949430565469
"5479",590.80869026283
"5480",418.557133678192
"5481",1158.69824872152
"5482",580.059507405844
"5483",744.577117756724
"5484",844.286052751878
"5485",472.478270362529
"5486",3581.27255048954
"5487",1249.54054466679
"5488",816.061381714302
"5489",676.984879401779
"5490",1860.80137380661
"5491",2767.11486441145
"5492",911.120791786893
"5493",431.940147134272
"5494",987.610373648605
"5495",3994.66849099025
"5496",1182.03837417653
"5497",437.593273405475
"5498",2096.84197695223
"5499",1007.94575521294
"5500",735.5545034305
"5501",89.1464529943596
"5502",1034.70217026529
"5503",1003.48752440068
"5504",4013.43065089441
"5505",863.272399451856
"5506",1341.98316784844
"5507",696.494215703062
"5508",738.230644610798
"5509",1835.3458709058
"5510",2095.63409242077
"5511",952.196322291322
"5512",2735.82490878416
"5513",564.878078991867
"5514",743.911327863108
"5515",2226.91551099597
"5516",753.283132904478
"5517",2240.65689072145
"5518",2065.51288009963
"5519",1703.03042808578
"5520",2371.55219713072
"5521",4442.67078000352
"5522",1674.11569162189
"5523",233.865160958418
"5524",731.772167748837
"5525",2190.13827369271
"5526",2765.57082849495
"5527",629.143672312189
"5528",668.304954009103
"5529",2215.01314455652
"5530",470.379547560531
"5531",1347.2945368438
"5532",778.765957343619
"5533",1559.96449531934
"5534",709.055649623469
"5535",806.182826433777
"5536",927.153504854218
"5537",368.247140013846
"5538",2248.49040849347
"5539",1492.05691041121
"5540",4714.2427515263
"5541",796.736477054363
"5542",1232.08318032923
"5543",1666.15796302595
"5544",1461.91952633499
"5545",1656.37328096317
"5546",1571.88354833754
"5547",550.95236390487
"5548",3207.6642614039
"5549",1241.97562838633
"5550",2336.6130926197
"5551",1312.04326023132
"5552",693.71173330008
"5553",309.810110628074
"5554",1035.15686309189
"5555",1607.31800956471
"5556",542.250561171713
"5557",266.657646039318
"5558",713.804900777741
"5559",871.773607586431
"5560",980.507530592301
"5561",896.720140434524
"5562",893.215638580685
"5563",1306.15630412094
"5564",878.790887487384
"5565",1834.94926705877
"5566",2683.21423436896
"5567",1753.96792658806
"5568",1976.60133354792
"5569",617.679374217636
"5570",1835.4605689637
"5571",1683.81421165536
"5572",694.294112043096
"5573",674.493722712093
"5574",687.631970345235
"5575",5634.60567212852
"5576",2922.14739737882
"5577",663.695166320524
"5578",1169.00744738717
"5579",1467.80850027884
"5580",195.249054293598
"5581",684.944987588579
"5582",803.469651142339
"5583",808.362156909158
"5584",2067.76509150481
"5585",2086.72267252674
"5586",811.196064631543
"5587",1458.8481583947
"5588",978.69121429436
"5589",1180.5217634966
"5590",1005.14675461198
"5591",2978.6272724948
"5592",1484.6971620719
"5593",715.4241696395
"5594",843.28058706086
"5595",367.057539302823
"5596",435.708819100716
"5597",1986.95834045612
"5598",3336.27934488193
"5599",872.422469713805
"5600",1121.17841320067
"5601",286.628038255833
"5602",1496.81120421116
"5603",1256.23843237336
"5604",2302.5191004767
"5605",6191.21017671435
"5606",513.606071426921
"5607",4375.55633144056
"5608",1266.93776107061
"5609",968.985372784839
"5610",1344.5355891149
"5611",1619.78549117559
"5612",1795.67657575358
"5613",583.65674407351
"5614",1399.0931462144
"5615",673.981799644491
"5616",1033.42370438456
"5617",820.720131767338
"5618",4118.07082414375
"5619",3246.09973050384
"5620",2775.60403011812
"5621",3018.03755895476
"5622",780.084770238418
"5623",597.693558772474
"5624",362.977224536605
"5625",1942.02595646396
"5626",685.641239027345
"5627",4616.42319293563
"5628",2043.07981659061
"5629",532.409732045048
"5630",3594.2734880556
"5631",3583.91934471828
"5632",1359.43172212055
"5633",1273.68272339395
"5634",2769.27044492879
"5635",2486.8018269994
"5636",1863.94180569014
"5637",5586.77830867591
"5638",1309.47384749443
"5639",1742.67924987173
"5640",4002.81864648686
"5641",840.021126645588
"5642",1461.77987369297
"5643",432.261848241548
"5644",1716.47404695533
"5645",498.146396527693
"5646",1330.79225044551
"5647",1158.95555763487
"5648",1147.94854044438
"5649",1032.72756405967
"5650",2573.01504439722
"5651",679.493447789355
"5652",1921.15766046948
"5653",800.591110073943
"5654",2403.67358431639
"5655",1141.37227117824
"5656",716.027658574914
"5657",1833.69464783328
"5658",1166.08245397029
"5659",809.275254656597
"5660",907.351187708909
"5661",976.873687974875
"5662",358.411831716036
"5663",2101.93071052547
"5664",627.81259500689
"5665",1298.46332997046
"5666",3213.96985603539
"5667",3431.96369851418
"5668",671.852891434114
"5669",43.2408261365788
"5670",1309.01853064694
"5671",1450.88199577157
"5672",1296.15202599999
"5673",1352.23039757825
"5674",532.776231088228
"5675",1428.02957737604
"5676",989.234658895109
"5677",1302.78678063748
"5678",679.608822350841
"5679",739.390136791371
"5680",3362.02639041312
"5681",425.814652019871
"5682",1860.91518012929
"5683",811.435116059305
"5684",903.836362994166
"5685",1210.01016541928
"5686",1461.66611077074
"5687",552.22932238724
"5688",1993.34452217431
"5689",1184.10090400613
"5690",778.868987235665
"5691",1456.28134075994
"5692",526.05548906361
"5693",2099.19749021327
"5694",1673.10269191493
"5695",769.94745814248
"5696",760.337847394331
"5697",952.320362589082
"5698",2866.18901138855
"5699",651.620498447428
"5700",1594.32033329405
"5701",1428.59694573592
"5702",535.809420502692
"5703",1553.12410334855
"5704",1254.39373540999
"5705",1057.99397591003
"5706",1204.25222938912
"5707",1168.88129411601
"5708",981.430696030858
"5709",501.07853189585
"5710",1871.65121670063
"5711",1045.40521626382
"5712",1302.13473841525
"5713",2805.52041870798
"5714",1191.26413746336
"5715",1307.28493872872
"5716",898.367066802348
"5717",1429.03406969813
